datetime,open,high,low,close,volume,end_time,adj_close,completed,open_60m_float,high_60m_float,low_60m_float,close_60m_float,Datetime,bband_20_low,bband_20_low_prev,bband_20_high,bband_20_high_prev,close_prev,willr_ema,willr_ema_prev,willr_60m_float,willr_ema_60m_float,willr_ema_prev_60m_float
1613662020,261.5,261.93,261.0,261.35,628.515,1613662199999,261.35,True,265.23,266.17,260.86,261.35,2021-02-18 15:27:00,261.67414638515277,262.4089927090382,267.4938536148471,267.14600729096185,261.45,-36.82624838329163,-35.813501389709415,-72.82261741906049,-38.88397310813011,-37.26784718856199
1613662200,261.29,261.43,259.41,260.01,1270.498,1613662379999,260.01,True,265.37,266.17,259.41,260.01,2021-02-18 15:30:00,260.6483514040837,261.67414638515277,267.9806485959163,267.4938536148471,261.35,-36.82624838329163,-35.813501389709415,-78.93296853625169,-38.675996173672296,-36.75899748973994
1613662380,260.0,260.44,259.51,260.05,471.773,1613662559999,260.05,True,265.27,266.17,259.41,260.05,2021-02-18 15:33:00,259.8532581837128,260.6483514040837,268.25074181628725,267.9806485959163,260.01,-36.82624838329163,-35.813501389709415,-78.75056999543993,-38.80539042168522,-36.90323901341118
1613662560,260.02,261.2,260.02,261.1,405.024,1613662739999,261.1,True,265.9,266.17,259.41,261.1,2021-02-18 15:36:00,259.48382988236125,259.8532581837128,268.14117011763875,268.25074181628725,260.05,-36.82624838329163,-35.813501389709415,-73.96260829913345,-38.52439186505178,-36.83685774914313
1613662740,261.08,262.36,261.08,262.13,575.185,1613662919999,262.13,True,265.57,266.17,259.41,262.13,2021-02-18 15:39:00,259.3371849586862,259.48382988236125,267.94481504131375,268.14117011763875,261.1,-36.82624838329163,-35.813501389709415,-69.26584587323298,-38.15514357253217,-36.67368155821308
1613662920,262.1,262.3,261.23,261.47,405.605,1613663099999,261.47,True,266.04,266.13,259.41,261.47,2021-02-18 15:42:00,259.16877553563126,259.3371849586862,267.6602244643687,267.94481504131375,262.13,-36.82624838329163,-35.813501389709415,-72.27542179662545,-38.764845531947145,-37.1691038050577
1613663100,261.47,262.03,259.61,260.61,1269.091,1613663279999,260.61,True,265.85,265.93,259.41,260.61,2021-02-18 15:45:00,258.88585807876086,259.16877553563126,267.42214192123913,267.6602244643687,261.47,-36.82624838329163,-35.813501389709415,-76.19699042407649,-38.58308572899535,-36.79194741018196
1613663280,260.78,260.78,258.75,260.52,668.677,1613663459999,260.52,True,265.69,265.77,258.75,260.52,2021-02-18 15:48:00,258.64108582345665,258.88585807876086,267.1599141765434,267.42214192123913,260.61,-36.82624838329163,-35.813501389709415,-76.6073871409029,-39.224802397406705,-37.44467931438308
1613663460,260.55,260.65,259.71,259.74,206.936,1613663639999,259.74,True,265.29,265.42,258.75,259.74,2021-02-18 15:51:00,258.282781347294,258.64108582345665,266.9602186527059,267.1599141765434,260.52,-36.82624838329163,-35.813501389709415,-80.1641586867304,-38.96806429486821,-37.00634551430335
1613663640,259.71,260.48,259.04,260.44,335.785,1613663819999,260.44,True,264.54,265.42,258.75,260.44,2021-02-18 15:54:00,258.0713347010571,258.282781347294,266.7606652989429,266.9602186527059,259.74,-36.82624838329163,-35.813501389709415,-76.97218422252618,-38.881336862124215,-37.06748698781936
1613663820,260.44,260.59,259.61,260.15,309.928,1613663999999,260.15,True,264.58,265.42,258.75,260.15,2021-02-18 15:57:00,257.86597897921945,258.0713347010571,266.52302102078045,266.7606652989429,260.44,-36.82624838329163,-35.813501389709415,-78.2945736434109,-38.70443841648269,-36.81919388186706
1613664000,260.18,261.6,260.18,261.41,3009.453,1613664179999,261.41,True,265.39,265.42,258.75,261.41,2021-02-18 16:00:00,257.9866098286046,257.86597897921945,266.01039017139533,266.52302102078045,260.15,-38.711172258751596,-36.82624838329163,-72.54901960784296,-38.02390474637911,-36.37985165773797
1613664180,261.33,261.54,260.59,260.66,496.881,1613664359999,260.66,True,264.54,265.06,258.75,260.66,2021-02-18 16:03:00,257.9754560557055,257.9866098286046,265.63354394429456,266.01039017139533,261.41,-38.711172258751596,-36.82624838329163,-75.96899224806185,-39.28296983895571,-37.53601639090303
1613664360,260.63,261.09,260.39,260.65,667.532,1613664539999,260.65,True,264.15,265.06,258.75,260.65,2021-02-18 16:06:00,257.9693083346171,257.9754560557055,265.2896916653829,265.63354394429456,260.66,-38.711172258751596,-36.82624838329163,-76.01459188326498,-39.56774221479358,-37.83217794486637
1613664540,260.7,260.74,259.24,259.48,709.166,1613664719999,259.48,True,264.16,265.06,258.75,259.48,2021-02-18 16:09:00,257.81990114060494,257.9693083346171,264.985098859395,265.2896916653829,260.65,-38.711172258751596,-36.82624838329163,-81.34974920200625,-40.179536495176286,-38.21905017580343
1613664720,259.48,259.48,258.15,259.03,1088.11,1613664899999,259.03,True,264.57,265.06,258.15,259.03,2021-02-18 16:12:00,257.7190942915829,257.81990114060494,264.5559057084171,264.985098859395,259.48,-38.711172258751596,-36.82624838329163,-83.40173278613779,-40.65789476141553,-38.62247390309542
1613664900,258.93,259.02,258.23,258.81,239.564,1613665079999,258.81,True,264.65,264.7,258.15,258.81,2021-02-18 16:15:00,257.810270490648,257.7190942915829,263.86972950935206,264.5559057084171,259.03,-38.711172258751596,-36.82624838329163,-84.40492476060184,-40.44505390655221,-38.35172672302603
1613665080,258.8,259.32,258.29,258.29,388.291,1613665259999,258.29,True,264.4,264.46,258.15,258.29,2021-02-18 16:18:00,257.88881912686776,257.810270490648,263.1771808731323,263.86972950935206,258.81,-38.711172258751596,-36.82624838329163,-86.77610579115353,-40.65100034392889,-38.454566751203906
1613665260,258.31,258.95,257.51,258.49,734.752,1613665439999,258.49,True,263.39,263.52,257.51,258.49,2021-02-18 16:21:00,257.8943605901141,257.88881912686776,262.68963940988596,263.1771808731323,258.29,-38.711172258751596,-36.82624838329163,-85.8641130870952,-40.03438213740316,-37.852013996941636
1613665440,258.51,260.03,258.51,259.82,405.479,1613665619999,259.82,True,261.5,262.36,257.51,259.82,2021-02-18 16:24:00,257.8828877841578,257.8943605901141,262.53811221584226,262.68963940988596,258.49,-38.711172258751596,-36.82624838329163,-79.79936160510714,-40.1170380489797,-38.22740359392601
1613665620,259.68,259.93,259.2,259.24,205.471,1613665799999,259.24,True,261.29,262.36,257.51,259.24,2021-02-18 16:27:00,257.8105324038379,257.8828877841578,262.39946759616214,262.53811221584226,259.82,-38.711172258751596,-36.82624838329163,-82.44414044687633,-40.86398071443675,-38.88397310813011
1613665800,259.16,259.4,258.04,258.21,468.31,1613665979999,258.21,True,260.0,262.36,257.51,258.21,2021-02-18 16:30:00,257.53121829666173,257.8105324038379,262.49878170333824,262.39946759616214,259.24,-38.711172258751596,-36.82624838329163,-87.14090287277705,-40.87894647817706,-38.675996173672296
1613665980,258.2,259.12,257.68,258.43,486.197,1613666159999,258.43,True,260.02,262.36,257.51,258.43,2021-02-18 16:33:00,257.3265830099814,257.53121829666173,262.54141699001866,262.49878170333824,258.21,-38.711172258751596,-36.82624838329163,-86.13771089831272,-40.956859534259195,-38.80539042168522
1613666160,258.39,258.39,257.3,257.75,431.351,1613666339999,257.75,True,261.08,262.36,257.3,257.75,2021-02-18 16:36:00,257.018367880298,257.3265830099814,262.514632119702,262.54141699001866,258.43,-38.711172258751596,-36.82624838329163,-89.2384860921112,-40.82957796628176,-38.52439186505178
1613666340,257.7,258.04,257.24,258.04,226.911,1613666519999,258.04,True,262.1,262.3,257.24,258.04,2021-02-18 16:39:00,256.98481330908345,257.018367880298,262.1391866909166,262.514632119702,257.75,-38.711172258751596,-36.82624838329163,-87.91609667122648,-40.417005077018274,-38.15514357253217
1613666520,258.01,258.54,257.8,258.46,294.292,1613666699999,258.46,True,261.47,262.03,257.24,258.46,2021-02-18 16:42:00,256.9865508155145,256.98481330908345,261.8364491844856,262.1391866909166,258.04,-38.711172258751596,-36.82624838329163,-86.00091199270409,-40.91193946198155,-38.764845531947145
1613666700,258.48,259.24,258.41,258.73,254.032,1613666879999,258.73,True,260.78,261.6,257.24,258.73,2021-02-18 16:45:00,256.9560274324403,256.9865508155145,261.6789725675597,261.8364491844856,258.46,-38.711172258751596,-36.82624838329163,-84.76972184222512,-40.6824782795967,-38.58308572899535
1613666880,258.73,259.0,258.57,258.61,313.376,1613667059999,258.61,True,260.55,261.6,257.24,258.61,2021-02-18 16:48:00,256.92455902364463,256.9560274324403,261.51944097635544,261.6789725675597,258.73,-38.711172258751596,-36.82624838329163,-85.31691746466016,-41.31989853682732,-39.224802397406705
1613667060,258.59,259.01,258.05,258.81,141.927,1613667239999,258.81,True,259.71,261.6,257.24,258.81,2021-02-18 16:51:00,256.8862376019039,256.92455902364463,261.4647623980961,261.51944097635544,258.61,-38.711172258751596,-36.82624838329163,-84.40492476060184,-41.03337613421974,-38.96806429486821
1613667240,258.78,258.99,258.61,258.85,101.725,1613667419999,258.85,True,260.44,261.6,257.24,258.85,2021-02-18 16:54:00,256.9022846447552,256.8862376019039,261.2897153552448,261.4647623980961,258.81,-38.711172258751596,-36.82624838329163,-84.22252621979008,-40.94230001474539,-38.881336862124215
1613667420,258.84,258.88,258.4,258.61,177.033,1613667599999,258.61,True,260.18,261.6,257.24,258.61,2021-02-18 16:57:00,256.8860069831721,256.9022846447552,261.15199301682793,261.2897153552448,258.85,-38.711172258751596,-36.82624838329163,-85.31691746466016,-40.82318746412712,-38.70443841648269
1613667600,258.64,260.03,258.36,259.1,2824.824,1613667779999,259.1,True,261.33,261.54,257.24,259.1,2021-02-18 17:00:00,257.1805056159881,256.8860069831721,260.6264943840119,261.15199301682793,258.61,-40.829615222656535,-38.711172258751596,-83.08253533971713,-40.072024318803564,-38.02390474637911
1613667780,259.06,261.81,258.99,260.45,3338.325,1613667959999,260.45,True,260.63,261.81,257.24,260.45,2021-02-18 17:03:00,257.224269557467,257.1805056159881,260.56173044253296,260.6264943840119,259.1,-40.829615222656535,-38.711172258751596,-76.9265845873233,-40.99404323660878,-39.28296983895571
1613667960,260.43,261.39,260.19,260.65,647.407,1613668139999,260.65,True,260.7,261.81,257.24,260.65,2021-02-18 17:06:00,257.224269557467,257.224269557467,260.56173044253296,260.56173044253296,260.45,-40.829615222656535,-38.711172258751596,-76.01459188326498,-41.2244171997241,-39.56774221479358
1613668140,260.73,260.85,259.72,259.73,502.079,1613668319999,259.73,True,259.48,261.81,257.24,259.73,2021-02-18 17:09:00,257.2090340476932,257.224269557467,260.60196595230684,260.56173044253296,260.65,-40.829615222656535,-38.711172258751596,-80.20975832193328,-41.99909203275615,-40.179536495176286
1613668320,259.72,260.1,259.58,259.89,209.233,1613668499999,259.89,True,258.93,261.81,257.24,259.89,2021-02-18 17:12:00,257.1820120302316,257.2090340476932,260.71498796976834,260.60196595230684,259.73,-40.829615222656535,-38.711172258751596,-79.48016415868673,-42.42254337038241,-40.65789476141553
1613668500,259.82,260.38,259.74,260.34,145.808,1613668679999,260.34,True,258.8,261.81,257.24,260.34,2021-02-18 17:15:00,257.1285317957222,257.1820120302316,260.92146820427774,260.71498796976834,259.89,-40.829615222656535,-38.711172258751596,-77.42818057455547,-42.12610511873418,-40.44505390655221
1613668680,260.28,260.34,259.58,260.18,354.772,1613668859999,260.18,True,258.31,261.81,257.24,260.18,2021-02-18 17:18:00,257.18060579779694,257.1285317957222,261.0583942022031,260.92146820427774,260.34,-40.829615222656535,-38.711172258751596,-78.15777473780201,-42.35585372546858,-40.65100034392889
1613668860,260.16,260.33,259.64,259.85,218.15,1613669039999,259.85,True,258.51,261.81,257.24,259.85,2021-02-18 17:21:00,257.24554699147046,257.18060579779694,261.12945300852954,261.0583942022031,260.18,-40.829615222656535,-38.711172258751596,-79.66256269949824,-41.83566307204385,-40.03438213740316
1613669040,259.84,259.95,258.75,259.56,715.715,1613669219999,259.56,True,259.68,261.81,257.24,259.56,2021-02-18 17:24:00,257.2506565481212,257.24554699147046,261.09834345187875,261.12945300852954,259.85,-40.829615222656535,-38.711172258751596,-80.98495212038297,-41.97467050677076,-40.1170380489797
1613669220,259.53,260.12,259.41,259.81,241.715,1613669399999,259.81,True,259.16,261.81,257.24,259.81,2021-02-18 17:27:00,257.25298382318584,257.2506565481212,261.1530161768142,261.09834345187875,259.56,-40.829615222656535,-38.711172258751596,-79.84496124031001,-42.63584346561281,-40.86398071443675
1613669400,259.71,259.77,258.25,258.47,256.502,1613669579999,258.47,True,258.2,261.81,257.24,258.47,2021-02-18 17:30:00,257.29689290037345,257.25298382318584,261.13510709962657,261.1530161768142,259.81,-40.829615222656535,-38.711172258751596,-85.95531235750096,-42.92787219996452,-40.87894647817706
1613669580,258.47,258.66,257.4,258.34,1497.436,1613669759999,258.34,True,258.39,261.81,257.24,258.34,2021-02-18 17:33:00,257.2821403012043,257.29689290037345,261.1408596987957,261.13510709962657,258.47,-40.829615222656535,-38.711172258751596,-86.54810761513913,-43.02918899248101,-40.956859534259195
1613669760,258.35,258.54,257.44,257.48,285.63,1613669939999,257.48,True,257.7,261.81,257.24,257.48,2021-02-18 17:36:00,257.2106669026464,257.2821403012043,261.1853330973536,261.1408596987957,258.34,-40.829615222656535,-38.711172258751596,-90.46967624258991,-43.08594606975032,-40.82957796628176
1613669940,257.45,258.17,257.27,258.12,490.461,1613670119999,258.12,True,258.01,261.81,257.27,258.12,2021-02-18 17:39:00,257.2266280249439,257.2106669026464,261.1773719750561,261.1853330973536,257.48,-40.829615222656535,-38.711172258751596,-87.5512995896032,-42.5594730094085,-40.417005077018274
1613670120,258.17,258.32,257.27,257.46,195.667,1613670299999,257.46,True,258.48,261.81,257.27,257.46,2021-02-18 17:42:00,257.01989131612925,257.2266280249439,261.2841086838707,261.1773719750561,258.12,-40.829615222656535,-38.711172258751596,-90.56087551299593,-43.168709282482205,-40.91193946198155
1613670300,257.43,258.94,257.26,258.05,331.486,1613670479999,258.05,True,258.73,261.81,257.26,258.05,2021-02-18 17:45:00,256.9239446588938,257.01989131612925,261.3120553411063,261.2841086838707,257.46,-40.829615222656535,-38.711172258751596,-87.87049703602361,-42.82738822307065,-40.6824782795967
1613670480,257.92,257.94,257.23,257.34,173.795,1613670659999,257.34,True,258.59,261.81,257.23,257.34,2021-02-18 17:48:00,256.6964393715732,256.9239446588938,261.41256062842683,261.3120553411063,258.05,-40.829615222656535,-38.711172258751596,-91.10807113543098,-43.582997291309304,-41.31989853682732
1613670660,257.44,257.46,256.78,256.91,406.295,1613670839999,256.91,True,258.78,261.81,256.78,256.91,2021-02-18 17:51:00,256.3684964053795,256.6964393715732,261.5505035946206,261.41256062842683,257.34,-40.829615222656535,-38.711172258751596,-93.06885544915623,-43.39862519398959,-41.03337613421974
1613670840,256.93,257.88,256.5,257.01,544.643,1613671019999,257.01,True,258.84,261.81,256.5,257.01,2021-02-18 17:54:00,256.0979153402835,256.3684964053795,261.6370846597164,261.5505035946206,256.91,-40.829615222656535,-38.711172258751596,-92.6128590971272,-43.2909617912173,-40.94230001474539
1613671020,257.04,257.74,256.77,257.1,364.004,1613671199999,257.1,True,258.64,261.81,256.5,257.1,2021-02-18 17:57:00,255.88524584117678,256.0979153402835,261.6987541588233,261.6370846597164,257.01,-40.829615222656535,-38.711172258751596,-92.2024623803008,-43.15860905122593,-40.82318746412712
1613671200,257.11,257.82,256.87,257.52,308.96,1613671379999,257.52,True,259.06,261.81,256.5,257.52,2021-02-18 18:00:00,255.743308081663,255.88524584117678,261.682691918337,261.6987541588233,257.1,-43.1647446389131,-40.829615222656535,-90.28727770177841,-42.35453583621151,-40.072024318803564
1613671380,257.59,257.95,257.4,257.74,153.436,1613671559999,257.74,True,260.43,261.39,256.5,257.74,2021-02-18 18:03:00,255.718424452321,255.743308081663,261.436575547679,261.682691918337,257.52,-43.1647446389131,-40.829615222656535,-89.28408572731408,-43.189045168004476,-40.99404323660878
1613671560,257.84,258.39,257.8,258.02,165.605,1613671739999,258.02,True,260.73,260.85,256.5,258.02,2021-02-18 18:06:00,255.79478330575645,255.718424452321,261.0972166942436,261.436575547679,257.74,-43.1647446389131,-40.829615222656535,-88.00729594163249,-43.350911687992664,-41.2244171997241
1613671740,258.01,258.99,258.01,258.84,187.598,1613671919999,258.84,True,259.72,260.38,256.5,258.84,2021-02-18 18:09:00,255.82789069644676,255.79478330575645,260.97510930355327,261.0972166942436,258.02,-43.1647446389131,-40.829615222656535,-84.26812585499322,-43.92041175194875,-41.99909203275615
1613671920,258.79,258.97,258.25,258.83,148.242,1613672099999,258.83,True,259.82,260.38,256.5,258.83,2021-02-18 18:12:00,255.8845324784332,255.82789069644676,260.8124675215667,260.97510930355327,258.84,-43.1647446389131,-40.829615222656535,-84.31372549019609,-44.32668801219212,-42.42254337038241
1613672100,258.82,259.29,258.67,258.97,304.52,1613672279999,258.97,True,260.28,260.34,256.5,258.97,2021-02-18 18:15:00,256.0218028872936,255.8845324784332,260.5381971127065,260.8124675215667,258.83,-43.1647446389131,-40.829615222656535,-83.67533059735504,-44.01470627685331,-42.12610511873418
1613672280,259.0,259.4,258.76,259.09,218.002,1613672459999,259.09,True,260.16,260.33,256.5,259.09,2021-02-18 18:18:00,256.1512688105383,256.0218028872936,260.29973118946174,260.5381971127065,258.97,-43.1647446389131,-40.829615222656535,-83.12813497492026,-44.20913923680729,-42.35585372546858
