time_candle,symbol,position,action,price,balance
1597909860,,Long,Open,3.387,
1597913100,,Long,Close,3.412,7423.228941683603
1597928760,,Long,Open,3.418,
1597931460,,Long,Close,3.444,7473.712110818665
1597936320,,Long,Open,3.429,
1597949280,,Long,Close,3.411,7428.532442226441
1597954500,,Short,Open,3.414,
1597962960,,Short,Close,3.41,7431.286264915041
1598027040,,Short,Open,3.409,
1598034060,,Short,Close,3.324,7610.484681210168
1598087520,,Long,Open,3.288,
1598092560,,Long,Close,3.313,7662.215608348604
1598111820,,Long,Open,3.284,
1598121900,,Long,Close,3.306,7707.375083239808
1598141880,,Long,Open,3.355,
1598157540,,Long,Close,3.311,7600.209718475861
1598157720,,Short,Open,3.299,
1598175900,,Short,Close,3.309,7571.110061308231
1598217120,,Long,Open,3.331,
1598225040,,Long,Close,3.336,7576.408701889113
1598272740,,Long,Open,3.394,
1598284620,,Long,Close,3.38,7539.120448808278
1598284800,,Short,Open,3.376,
1598292720,,Short,Close,3.365,7557.634170422259
1598302260,,Short,Open,3.379,
1598314320,,Short,Close,3.385,7538.178909970054
1598467320,,Long,Open,3.14,
1598482980,,Long,Close,3.138,7527.350820111604
1598599440,,Long,Open,3.021,
1598603760,,Long,Close,3.021,7521.328939455514
1598634180,,Long,Open,3.145,
1598641560,,Long,Close,3.125,7467.51974990456
1598677560,,Short,Open,3.126,
1598695740,,Short,Close,3.188,7313.55602344741
1598711940,,Short,Open,3.148,
1598730120,,Short,Close,3.169,7258.956192367153
1598872320,,Short,Open,3.245,
1598877000,,Short,Close,3.244,7255.3842043092245
1598915520,,Short,Open,3.237,
1598918220,,Short,Close,3.211,7307.809454350965
1598952060,,Long,Open,3.307,
1598954040,,Long,Close,3.336,7365.9961469135305
1598958900,,Long,Open,3.321,
1598976360,,Long,Close,3.397,7528.536910549957
1599053040,,Short,Open,3.119,
1599053760,,Short,Close,3.076,7626.222995892926
1599074820,,Short,Open,3.078,
1599090840,,Short,Close,3.1,7565.6572077545225
1599141240,,Short,Open,2.93,
1599145560,,Short,Close,2.875,7701.508524141683
1599218460,,Long,Open,3.005,
1599235020,,Long,Close,2.943,7536.574760359313
1599256980,,Long,Open,3.012,
1599258420,,Long,Close,3.052,7630.552744914253
1599435360,,Short,Open,2.894,
1599448680,,Short,Close,2.87,7687.678005297878
1599515640,,Long,Open,2.799,
1599528420,,Long,Close,2.847,7813.258244250874
1599529500,,Long,Open,2.829,
1599538680,,Long,Close,2.829,7807.0076376554725
1599546060,,Short,Open,2.808,
1599558120,,Short,Close,2.777,7886.8815553978775
1599568560,,Short,Open,2.734,
1599578640,,Short,Close,2.749,7837.335553901802
1599596820,,Short,Open,2.719,
1599603300,,Short,Close,2.687,7923.22975384216
1599617340,,Long,Open,2.74,
1599625620,,Long,Close,2.722,7864.8823959293395
1599654420,,Long,Open,2.752,
1599657120,,Long,Close,2.772,7915.702339503966
1599667740,,Long,Open,2.781,
1599676920,,Long,Close,2.804,7974.783479496996
1599753780,,Short,Open,2.779,
1599762240,,Short,Close,2.763,8014.281471512755
1599801300,,Short,Open,2.744,
1599819480,,Short,Close,2.795,7859.035726961234
1599824340,,Long,Open,2.777,
1599829920,,Long,Close,2.803,7926.270810571912
1599839280,,Long,Open,2.793,
1599840000,,Long,Close,2.806,7956.793054690014
1599862320,,Short,Open,2.788,
1599870240,,Short,Close,2.768,8007.460816948171
1599874740,,Short,Open,2.782,
1599888600,,Short,Close,2.787,7986.6748072301
1599928920,,Long,Open,2.777,
1599933780,,Long,Close,2.796,8034.885908104625
1599953400,,Long,Open,2.799,
1599964020,,Long,Close,2.806,8048.536315203666
1600021440,,Short,Open,2.702,
1600028280,,Short,Close,2.699,8051.02653591407
1600056360,,Long,Open,2.711,
1600060860,,Long,Close,2.723,8080.194356727471
1600095240,,Long,Open,2.743,
1600113420,,Long,Close,2.737,8056.069836237551
1600185960,,Short,Open,2.722,
1600191180,,Short,Close,2.72,8055.539473373973
1600201260,,Short,Open,2.717,
1600205040,,Short,Close,2.705,8084.644964688738
1600252380,,Long,Open,2.656,
1600257240,,Long,Close,2.674,8132.923931878472
1600266600,,Long,Open,2.687,
1600278480,,Long,Close,2.708,8189.928857879003
1600298460,,Long,Open,2.718,
1600301880,,Long,Close,2.726,8207.463381061405
1600320420,,Short,Open,2.737,
1600323480,,Short,Close,2.731,8218.875263649265
1600336080,,Short,Open,2.733,
1600338240,,Short,Close,2.703,8302.446158646231
1600379640,,Long,Open,2.741,
1600383780,,Long,Close,2.742,8298.830762901991
1600405740,,Short,Open,2.73,
1600409700,,Short,Close,2.727,8301.30399686122
1600445880,,Short,Open,2.701,
1600449840,,Short,Close,2.696,8310.017753652
1600453980,,Short,Open,2.674,
1600470180,,Short,Close,2.678,8290.948842307045
1600492860,,Long,Open,2.708,
1600511040,,Long,Close,2.703,8269.020078648204
1600558020,,Short,Open,2.702,
1600563600,,Short,Close,2.683,8320.504674720416
1600584660,,Short,Open,2.691,
1600602840,,Short,Close,2.693,8307.669268177977
1600646580,,Long,Open,2.664,
1600649280,,Long,Close,2.68,8350.879127554806
1600705980,,Short,Open,2.526,
1600724160,,Short,Close,2.534,8317.771825917836
1600775640,,Long,Open,2.543,
1600793820,,Long,Close,2.548,8327.458775599172
1600793820,,Long,Open,2.548,
1600806420,,Long,Close,2.555,8343.656140470392
1600809120,,Long,Open,2.548,
1600810200,,Long,Close,2.576,8428.596393750959
1600827480,,Long,Open,2.573,
1600845660,,Long,Close,2.529,8277.834257121001
1600898940,,Short,Open,2.447,
1600912800,,Short,Close,2.451,8257.691414333669
1600950960,,Long,Open,2.486,
1600959420,,Long,Close,2.494,8277.637426161822
1600975800,,Long,Open,2.523,
1600985700,,Long,Close,2.53,8293.963040047109
1601029440,,Short,Open,2.484,
1601042040,,Short,Close,2.513,8190.575652135668
1601042220,,Long,Open,2.516,
1601046000,,Long,Close,2.542,8268.59576831585
1601060760,,Long,Open,2.542,
1601078940,,Long,Close,2.559,8317.234107735392
1601091540,,Long,Open,2.561,
1601099460,,Long,Close,2.568,8333.295690321575
1601099640,,Short,Open,2.555,
1601105580,,Short,Close,2.546,8355.959645348152
1601143920,,Long,Open,2.571,
1601154180,,Long,Close,2.575,8362.264803540285
1601213400,,Short,Open,2.548,
1601219880,,Short,Close,2.539,8385.088404148504
1601233200,,Long,Open,2.574,
1601242920,,Long,Close,2.579,8394.655353497885
1601262540,,Long,Open,2.602,
1601278740,,Long,Close,2.598,8375.045025634432
1601309880,,Long,Open,2.623,
1601328060,,Long,Close,2.591,8266.253094963658
1601345340,,Short,Open,2.575,
1601355420,,Short,Close,2.569,8278.88585580999
1601408160,,Long,Open,2.585,
1601409600,,Long,Close,2.593,8297.86356026925
1601424360,,Long,Open,2.597,
1601440560,,Long,Close,2.587,8259.299103578058
1601486280,,Long,Open,2.576,
1601504100,,Long,Close,2.58,8265.50640290435
1601530740,,Long,Open,2.591,
1601531280,,Long,Close,2.597,8278.019186507108
1601575920,,Short,Open,2.519,
1601594100,,Short,Close,2.541,8199.157498047354
1601627040,,Short,Open,2.504,
1601628840,,Short,Close,2.473,8294.024107884987
1601683920,,Long,Open,2.472,
1601687340,,Long,Close,2.479,8310.856413768659
1601699940,,Long,Open,2.477,
1601711100,,Long,Close,2.476,8300.85520230392
1601726760,,Long,Open,2.489,
1601735220,,Long,Close,2.487,8287.549821863939
1601755920,,Long,Open,2.499,
1601774100,,Long,Close,2.478,8211.332220813118
1601780220,,Short,Open,2.475,
1601798400,,Short,Close,2.49,8155.037317733216
1601877420,,Short,Open,2.514,
1601877960,,Short,Close,2.505,8177.68457649912
1601896140,,Short,Open,2.509,
1601914320,,Short,Close,2.519,8138.575101500981
1601925660,,Short,Open,2.503,
1601943840,,Short,Close,2.535,8028.098577925799
1601945640,,Long,Open,2.524,
1601963820,,Long,Close,2.521,8012.141618755537
1602004680,,Long,Open,2.8,
1602022860,,Long,Close,2.695,7705.516959005762
1602053820,,Short,Open,2.679,
1602055260,,Short,Close,2.65,7782.697533799034
1602080100,,Long,Open,2.646,
1602084060,,Long,Close,2.69,7905.785336669185
1602092700,,Short,Open,2.648,
1602097920,,Short,Close,2.651,7890.511168322359
1602115380,,Short,Open,2.64,
1602115560,,Short,Close,2.635,7899.130954007753
1602181980,,Long,Open,2.612,
1602187200,,Long,Close,2.626,7935.116152724416
1602194400,,Long,Open,2.613,
1602209700,,Long,Close,2.606,7907.527578968476
1602227160,,Short,Open,2.599,
1602234900,,Short,Close,2.598,7904.24164984755
1602247140,,Long,Open,2.64,
1602257580,,Long,Close,2.639,7894.926620824441
1602264780,,Long,Open,2.634,
1602279360,,Long,Close,2.634,7888.610679527781
1602291960,,Long,Open,2.644,
1602294840,,Long,Close,2.665,7944.905046510128
1602303840,,Long,Open,2.696,
1602319320,,Long,Close,2.698,7944.438253869412
1602331020,,Short,Open,2.669,
1602344880,,Short,Close,2.683,7896.444202762111
1602394200,,Short,Open,2.657,
1602407520,,Short,Close,2.654,7899.035734318304
1602507240,,Short,Open,2.629,
1602525420,,Short,Close,2.673,7760.620831994768
1602531540,,Long,Open,2.669,
1602538020,,Long,Close,2.673,7766.033785063648
1602541980,,Long,Open,2.676,
1602556560,,Long,Close,2.658,7707.624852936701
1602561960,,Short,Open,2.654,
1602572400,,Short,Close,2.641,7739.182552522968
1602599400,,Short,Open,2.627,
1602604980,,Short,Close,2.633,7715.329254734133
1602709560,,Short,Open,2.6,
1602725400,,Short,Close,2.599,7712.122051711627
1602739980,,Long,Open,2.604,
1602741060,,Long,Close,2.615,7738.5043801435195
1602749340,,Long,Open,2.618,
1602764640,,Long,Close,2.613,7717.545980045365
1602801360,,Short,Open,2.596,
1602813960,,Short,Close,2.601,7696.519531968453
1602814140,,Long,Open,2.605,
1602817380,,Long,Close,2.611,7708.075242983206
1602875160,,Long,Open,2.535,
1602881820,,Long,Close,2.531,7689.755869522092
1602890820,,Long,Open,2.538,
1602897480,,Long,Close,2.535,7674.52179051817
1602939780,,Short,Open,2.534,
1602942480,,Short,Close,2.516,7722.8537118053855
1602991260,,Long,Open,2.528,
1602999180,,Long,Close,2.536,7741.095287787954
1603087740,,Short,Open,2.534,
1603099980,,Short,Close,2.54,7716.587725500363
1603100160,,Long,Open,2.543,
1603112580,,Long,Close,2.557,7752.86266702837
1603116900,,Long,Open,2.561,
1603122480,,Long,Close,2.574,7785.98352601604
1603134000,,Long,Open,2.584,
1603152180,,Long,Close,2.579,7764.701034204524
1603164960,,Short,Open,2.581,
1603169640,,Short,Close,2.573,7782.537283523234
1603176300,,Short,Open,2.57,
1603179900,,Short,Close,2.563,7797.491868006093
1603225620,,Short,Open,2.518,
1603229040,,Short,Close,2.513,7806.724990227557
1603243440,,Long,Open,2.532,
1603246860,,Long,Close,2.535,7809.721884655085
1603264500,,Long,Open,2.555,
1603269720,,Long,Close,2.557,7809.582501751781
1603270800,,Long,Open,2.553,
1603275120,,Long,Close,2.562,7830.843654207783
1603294020,,Long,Open,2.611,
1603295640,,Long,Close,2.631,7884.514475104288
1603302300,,Long,Open,2.627,
1603315260,,Long,Close,2.63,7887.2036737985
1603344420,,Short,Open,2.646,
1603357380,,Short,Close,2.632,7922.591762239668
1603391940,,Long,Open,2.69,
1603410120,,Long,Close,2.669,7854.453938842729
1603430640,,Short,Open,2.676,
1603440000,,Short,Close,2.663,7886.296763914373
1603440540,,Short,Open,2.678,
1603458720,,Short,Close,2.672,7897.642665397571
1603477620,,Short,Open,2.633,
1603495800,,Short,Close,2.643,7861.353702228926
1603516140,,Long,Open,2.634,
1603534320,,Long,Close,2.634,7855.064619267142
1603548540,,Long,Open,2.655,
1603558440,,Long,Close,2.663,7872.43037719153
1603564020,,Long,Open,2.659,
1603566540,,Long,Close,2.674,7910.50700471879
1603628100,,Short,Open,2.64,
1603631160,,Short,Close,2.631,7931.124662521091
1603686240,,Long,Open,2.719,
1603704420,,Long,Close,2.709,7895.6338276576025
1603740600,,Short,Open,2.636,
1603755360,,Short,Close,2.631,7904.281883039703
1603776600,,Long,Open,2.638,
1603781100,,Long,Close,2.643,7912.9280527901565
1603786500,,Long,Open,2.645,
1603794780,,Long,Close,2.654,7933.501067396366
1603900800,,Short,Open,2.659,
1603912140,,Short,Close,2.659,7927.154266542449
1603923120,,Short,Open,2.656,
1603934640,,Short,Close,2.651,7935.723711320347
1603991880,,Long,Open,2.645,
1604008260,,Long,Close,2.638,7908.390018579472
1604082960,,Long,Open,2.515,
1604088000,,Long,Close,2.521,7920.91514745502
1604090160,,Long,Open,2.505,
1604108340,,Long,Close,2.507,7920.8974400199595
1604108520,,Long,Open,2.508,
1604125800,,Long,Close,2.521,7955.585159622521
1604139120,,Long,Open,2.542,
1604145240,,Long,Close,2.542,7949.220691494823
1604174940,,Short,Open,2.531,
1604191140,,Short,Close,2.515,7993.0730024323675
1604248200,,Long,Open,2.506,
1604260800,,Long,Close,2.513,8008.987701974641
1604271060,,Long,Open,2.515,
1604275200,,Long,Close,2.525,8034.399917426631
1604298060,,Short,Open,2.506,
1604305440,,Short,Close,2.497,8056.803902511618
1604344860,,Short,Open,2.434,
1604357280,,Short,Close,2.425,8080.125602419398
1604405700,,Long,Open,2.324,
1604409660,,Long,Close,2.331,8097.979759473418
1604418840,,Long,Open,2.327,
1604428380,,Long,Close,2.344,8150.61419190405
1604441520,,Long,Open,2.346,
1604442780,,Long,Close,2.369,8223.937756438276
1604449260,,Long,Open,2.359,
1604467440,,Long,Close,2.352,8192.974752802165
1604512800,,Long,Open,2.358,
1604530980,,Long,Close,2.351,8162.118022443944
1604591460,,Long,Open,2.437,
1604592000,,Long,Close,2.455,8215.826567625689
1604626200,,Long,Open,2.474,
1604627640,,Long,Close,2.51,8328.70950080545
1604851020,,Long,Open,2.545,
1604855340,,Long,Close,2.54,8305.696736479453
1604907720,,Short,Open,2.533,
1604915100,,Short,Close,2.525,8325.263161100818
1604977200,,Long,Open,2.504,
1604983140,,Long,Close,2.51,8338.535705245831
1604986560,,Long,Open,2.503,
1604993760,,Long,Close,2.505,8338.522379579501
1605059460,,Long,Open,2.522,
1605077640,,Long,Close,2.506,8278.992868183843
1605086280,,Short,Open,2.509,
1605101940,,Short,Close,2.508,8275.666752276657
1605251700,,Long,Open,2.471,
1605256920,,Long,Close,2.476,8285.778404667783
1605263220,,Long,Open,2.495,
1605268980,,Long,Close,2.498,8289.104671461417
1605295260,,Long,Open,2.592,
1605307140,,Long,Close,2.61,8339.990564027887
1605321720,,Short,Open,2.579,
1605325140,,Short,Close,2.57,8362.399559224665
1605355200,,Short,Open,2.527,
1605361860,,Short,Close,2.525,8362.32278531498
1605370500,,Short,Open,2.531,
1605372660,,Short,Close,2.518,8398.550046032651
1605398580,,Long,Open,2.536,
1605413340,,Long,Close,2.529,8368.667634054984
1605432960,,Long,Open,2.543,
1605439440,,Long,Close,2.523,8296.208069983542
1605528000,,Long,Open,2.533,
1605533940,,Long,Close,2.546,8332.115290004404
1605672180,,Short,Open,2.704,
1605677580,,Short,Close,2.646,8504.028028493849
1605783060,,Short,Open,2.59,
1605801240,,Short,Close,2.668,8241.3238273554
1605938220,,Short,Open,2.784,
1605951180,,Short,Close,2.867,7989.226941508902
1606038120,,Short,Open,3.16,
1606044600,,Short,Close,3.009,8364.293841459908
1606051800,,Short,Open,3.029,
1606059000,,Short,Close,2.993,8456.933435317054
1606085640,,Long,Open,3.136,
1606103820,,Long,Close,3.082,8304.66117109982
1606125960,,Long,Open,3.213,
1606129200,,Long,Close,3.236,8357.41812724534
1606233960,,Short,Open,3.579,
1606240800,,Short,Close,3.516,8497.727478617488
1606285980,,Short,Open,3.493,
1606292820,,Short,Close,3.496,8483.636772188585
1606381380,,Short,Open,3.037,
1606396320,,Short,Close,3.047,8448.937943565135
1606457160,,Long,Open,2.969,
1606467780,,Long,Close,2.911,8277.25916707145
1606546620,,Short,Open,2.869,
1606551300,,Short,Close,2.853,8316.761513713325
1606591260,,Long,Open,2.998,
1606593240,,Long,Close,3.036,8415.439694886305
1618160798,EOSUSDT asset_type:futures strategy:WillRBband floating_willr:True ENTRY PARAMS: willr_diff_threshold:0.4 willrema_long_entry:-100 willrEMA_short_entry:0 willr_long_entry:-100 willr_short_entry:0 stoploss:0.1 timestop:18000,,,,10000
1588024980,,Long,Open,2.707,
1588027320,,Long,Close,2.718,10032.602881418547
1588036860,,Long,Open,2.718,
1588055040,,Long,Close,2.71,9995.071054303658
1588075560,,Long,Open,2.732,
1588089960,,Long,Close,2.73,9979.763815178032
1588275000,,Short,Open,2.847,
1588283640,,Short,Close,2.843,9985.790232442188
1588366620,,Short,Open,2.865,
1588382460,,Short,Close,2.866,9974.31894699262
1588469760,,Long,Open,2.986,
1588487940,,Long,Close,2.929,9776.09121620388
1588525560,,Short,Open,2.834,
1588537260,,Short,Close,2.803,9875.121571403168
1588542480,,Short,Open,2.824,
1588552200,,Short,Close,2.828,9853.245239763402
1588613760,,Long,Open,2.728,
1588619520,,Long,Close,2.763,9971.677780127678
1588676760,,Short,Open,2.747,
1588680000,,Short,Close,2.728,10032.615730339021
1588684140,,Short,Open,2.75,
1588687740,,Short,Close,2.739,10064.687996305767
1588693680,,Short,Open,2.76,
1588711860,,Short,Close,2.759,10060.279954693471
1588792500,,Short,Open,2.777,
1588793400,,Short,Close,2.766,10092.049717419679
1588826880,,Long,Open,2.704,
1588840560,,Long,Close,2.716,10128.72745077139
1588847220,,Long,Open,2.7,
1588854960,,Long,Close,2.717,10184.346919169951
1588879800,,Long,Open,2.765,
1588888800,,Long,Close,2.766,10179.879803096326
1588926960,,Short,Open,2.732,
1588939200,,Short,Close,2.724,10201.521363087682
1588944600,,Short,Open,2.733,
1588962780,,Short,Close,2.783,10006.873498613435
1588964580,,Long,Open,2.767,
1588970160,,Long,Close,2.782,10053.072199307575
1588978800,,Long,Open,2.773,
1588986180,,Long,Close,2.797,10131.968332892216
1588990140,,Long,Open,2.785,
1588996260,,Long,Close,2.8,10178.389846690314
1589084100,,Short,Open,2.456,
1589102280,,Short,Close,2.468,10120.555373567946
1589120640,,Long,Open,2.455,
1589133600,,Long,Close,2.367,9749.975676407308
1589133780,,Short,Open,2.358,
1589145120,,Short,Close,2.412,9519.072435655507
1589145300,,Long,Open,2.417,
1589146920,,Long,Close,2.448,9633.449388095447
1589152320,,Long,Open,2.45,
1589163660,,Long,Close,2.454,9641.458126754089
1589167620,,Long,Open,2.444,
1589185800,,Long,Close,2.405,9480.014987482695
1589192280,,Short,Open,2.429,
1589210460,,Short,Close,2.438,9437.33345438137
1589268780,,Long,Open,2.415,
1589274000,,Long,Close,2.443,9539.114411822131
1589423940,,Short,Open,2.512,
1589430780,,Short,Close,2.507,9550.455021407904
1589520960,,Short,Open,2.59,
1589531040,,Short,Close,2.605,9487.547391035232
1589563620,,Short,Open,2.62,
